CLINICAL PHARMACOKINETICS,5.053
PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,5.051
FASEB JOURNAL,5.043
SPORTS MEDICINE,5.038
JOURNAL OF PHYSIOLOGY-LONDON,5.037
JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,5.031
Translational Research,5.030
HEALTH TECHNOLOGY ASSESSMENT,5.027
BRITISH JOURNAL OF SPORTS MEDICINE,5.025
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH,5.019
Algal Research-Biomass Biofuels and Bioproducts,5.014
Cell Death & Disease,5.014
NEUROBIOLOGY OF AGING,5.013
PROGRESS IN HUMAN GEOGRAPHY,5.010
BIOCHEMICAL PHARMACOLOGY,5.009
CURRENT OPINION IN INFECTIOUS DISEASES,5.006
INTERNATIONAL JOURNAL OF OBESITY,5.004
AMERICAN JOURNAL OF MEDICINE,5.003
THROMBOSIS AND HAEMOSTASIS,4.984
BIOINFORMATICS,4.981
HARVARD LAW REVIEW,4.979
ACS Synthetic Biology,4.978
JOURNAL OF ECONOMIC PERSPECTIVES,4.977
RNA Biology,4.974
Disease Models & Mechanisms,4.973
BRITISH JOURNAL OF HAEMATOLOGY,4.971
JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS,4.970
HEALTH AFFAIRS,4.966
HEALTH AFFAIRS,4.966
BIPOLAR DISORDERS,4.965
SEMINARS IN LIVER DISEASE,4.949
PSYCHONEUROENDOCRINOLOGY,4.944
MACROMOLECULAR RAPID COMMUNICATIONS,4.941
PSYCHOLOGICAL SCIENCE,4.940
Journal of the American Medical Directors Association,4.939
RNA-A PUBLICATION OF THE RNA SOCIETY,4.936
PROCEEDINGS OF THE IEEE,4.934
PLANT AND CELL PHYSIOLOGY,4.931
ARCHIVES OF SURGERY,4.926
COMPUTER-AIDED CIVIL AND INFRASTRUCTURE ENGINEERING,4.925
ULTRASCHALL IN DER MEDIZIN,4.924
JOURNAL OF IMMUNOLOGY,4.922
Journal of Advances in Modeling Earth Systems,4.922
CELLULAR MICROBIOLOGY,4.915
INDOOR AIR,4.904
Molecular Brain,4.902
REVIEWS IN ENDOCRINE & METABOLIC DISORDERS,4.892
CEPHALALGIA,4.891
CRYSTAL GROWTH & DESIGN,4.891
QUARTERLY REVIEW OF BIOLOGY,4.889
CURRENT OPINION IN RHEUMATOLOGY,4.886
EUROPEAN CELLS & MATERIALS,4.886
GEOLOGY,4.884
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,4.882
Global Change Biology Bioenergy,4.882
ANGIOGENESIS,4.876
ONCOLOGIST,4.865
PHYSICS TODAY,4.859
PHYSIOLOGY,4.857
BRITISH JOURNAL OF ANAESTHESIA,4.853
JOURNAL OF MOLECULAR DIAGNOSTICS,4.851
LIVER INTERNATIONAL,4.850
ELECTROCHEMISTRY COMMUNICATIONS,4.847
ENERGY,4.844
BRITISH JOURNAL OF PHARMACOLOGY,4.842
Expert Opinion on Drug Delivery,4.840
Nature Reviews Urology,4.840
Biology of Sex Differences,4.837
BRITISH JOURNAL OF CANCER,4.836
ADDICTION,4.829
ADDICTION,4.829
FUNCTIONAL ECOLOGY,4.828
HUMAN GENETICS,4.824
Multiple Sclerosis Journal,4.822
Journal of Hematology & Oncology,4.812
MOLECULAR CARCINOGENESIS,4.808
ENDOCRINE-RELATED CANCER,4.805
JOURNAL OF APPLIED PSYCHOLOGY,4.799
ARCHIVES OF DERMATOLOGY,4.789
JOURNAL OF GENERAL PHYSIOLOGY,4.788
EUROPEAN UROLOGY SUPPLEMENTS,4.783
Epigenetics,4.780
MOLECULAR AND CELLULAR BIOLOGY,4.777
ECOGRAPHY,4.774
Journal of Physical Chemistry C,4.772
CLINICAL AND EXPERIMENTAL ALLERGY,4.769
INORGANIC CHEMISTRY,4.762
Reviews in Mineralogy & Geochemistry,4.760
Comprehensive Physiology,4.739
EARTH AND PLANETARY SCIENCE LETTERS,4.734
BIOESSAYS,4.730
Journal of Materials Chemistry B,4.726
MOLECULAR PLANT PATHOLOGY,4.724
JOURNAL OF ORGANIC CHEMISTRY,4.721
JOURNAL OF HYPERTENSION,4.720
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE,4.719
ARTHRITIS CARE & RESEARCH,4.713
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,4.704
INTEGRATED COMPUTER-AIDED ENGINEERING,4.698
EXPERIMENTAL NEUROLOGY,4.696
Journal of Materials Chemistry C,4.696
ANNALS OF EMERGENCY MEDICINE,4.695
Current Opinion in HIV and AIDS,4.680
Current Topics in Developmental Biology,4.680
Circulation-Arrhythmia and Electrophysiology,4.678
CLIMATE DYNAMICS,4.673
Biology Direct,4.658
ECOLOGY,4.656
JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY,4.655
POLITICAL ANALYSIS,4.655
TRENDS IN FOOD SCIENCE & TECHNOLOGY,4.651
Epigenomics,4.649
BRAIN PATHOLOGY,4.643
PHYSICAL REVIEW D,4.643
ACS Sustainable Chemistry & Engineering,4.642
HORMONES AND BEHAVIOR,4.632
Circulation-Cardiovascular Genetics,4.631
Journal of Breath Research,4.631
PLoS Computational Biology,4.620
Pigment Cell & Melanoma Research,4.619
Clinical Journal of the American Society of Nephrology,4.613
EVOLUTION,4.612
FARADAY DISCUSSIONS,4.606
Forensic Science International-Genetics,4.604
MOLECULAR NUTRITION & FOOD RESEARCH,4.603
BEST PRACTICE & RESEARCH CLINICAL ENDOCRINOLOGY & METABOLISM,4.602
CHROMOSOMA,4.602
Brain Imaging and Behavior,4.598
CURRENT OPINION IN PHARMACOLOGY,4.595
BIOFACTORS,4.592
NEUROPSYCHOLOGY REVIEW,4.592
NEUROPSYCHOLOGY REVIEW,4.592
AMERICAN JOURNAL OF PATHOLOGY,4.591
SLEEP,4.591
FERTILITY AND STERILITY,4.590
JOURNAL OF BIOGEOGRAPHY,4.590
Chemistry-An Asian Journal,4.587
JOURNAL OF BIOLOGICAL CHEMISTRY,4.573
Pediatric Obesity,4.573
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,4.572
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,4.572
QUATERNARY SCIENCE REVIEWS,4.572
Advances in Virus Research,4.571
EPILEPSIA,4.571
NUCLEAR DATA SHEETS,4.571
HUMAN REPRODUCTION,4.569
CELL CYCLE,4.565
JOURNAL OF APPLIED ECOLOGY,4.564
Clinical Research in Cardiology,4.560
mAbs,4.558
ChemCatChem,4.556
JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,4.556
JOURNAL OF PEASANT STUDIES,4.553
AMERICAN JOURNAL OF PUBLIC HEALTH,4.552
AMERICAN JOURNAL OF PUBLIC HEALTH,4.552
Journal of Cheminformatics,4.547
Clinical Epigenetics,4.543
JOURNAL OF HAZARDOUS MATERIALS,4.529
AMERICAN JOURNAL OF PREVENTIVE MEDICINE,4.527
International Review of Sport and Exercise Psychology,4.526
JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,4.526
JOURNAL OF INFORMATION TECHNOLOGY,4.525
JOURNAL OF INFORMATION TECHNOLOGY,4.525
JOURNAL OF GASTROENTEROLOGY,4.523
ANALYTICA CHIMICA ACTA,4.513
BIOCONJUGATE CHEMISTRY,4.513
Molecular Therapy-Nucleic Acids,4.512
International Journal of Biological Sciences,4.509
MOLECULAR MEDICINE,4.508
Cell Adhesion & Migration,4.505
ELECTROCHIMICA ACTA,4.504
JOURNAL OF ANIMAL ECOLOGY,4.504
ENDOCRINOLOGY,4.503
BIORESOURCE TECHNOLOGY,4.494
Wiley Interdisciplinary Reviews-Nanomedicine and Nanobiotechnology,4.494
PHYSICAL CHEMISTRY CHEMICAL PHYSICS,4.493
THYROID,4.493
PERSONNEL PSYCHOLOGY,4.490
LITHOS,4.482
ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,4.476
CLINICAL NUTRITION,4.476
CRITICAL CARE,4.476
RHEUMATOLOGY,4.475
STATISTICAL METHODS IN MEDICAL RESEARCH,4.472
CURRENT OPINION IN ONCOLOGY,4.466
MOLECULAR BIOLOGY OF THE CELL,4.466
ACTA MATERIALIA,4.465
INFLAMMATORY BOWEL DISEASES,4.464
Topics in Current Chemistry,4.464
AMERICAN HEART JOURNAL,4.463
Elements,4.463
LANGMUIR,4.457
JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,4.449
TISSUE ENGINEERING,4.448
Journal of Biophotonics,4.447
PLoS Neglected Tropical Diseases,4.446
Cancer Prevention Research,4.444
JOURNAL OF INFECTION,4.441
JOURNAL OF VIROLOGY,4.439
INVESTIGATIVE RADIOLOGY,4.437
JOURNAL OF CLIMATE,4.435
JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH,4.429
JAMA Dermatology,4.426
JOURNAL OF PETROLOGY,4.424
CORROSION SCIENCE,4.422
JOURNAL OF LIPID RESEARCH,4.421
ENVIRONMENTAL MODELLING & SOFTWARE,4.420
MOLECULAR MICROBIOLOGY,4.419
PHARMACOLOGICAL RESEARCH,4.408
DEPRESSION AND ANXIETY,4.407
DEPRESSION AND ANXIETY,4.407
MOLECULAR AND CELLULAR ENDOCRINOLOGY,4.405
ARCHIVES OF OPHTHALMOLOGY,4.399
Brain Stimulation,4.399
BIOCHEMICAL JOURNAL,4.396
AMERICAN SOCIOLOGICAL REVIEW,4.390
MOLECULAR PHARMACEUTICS,4.384
Annals of the New York Academy of Sciences,4.383
International Journal of Nanomedicine,4.383
Acta Physiologica,4.382
BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,4.381
ENERGY CONVERSION AND MANAGEMENT,4.380
MOLECULAR CANCER RESEARCH,4.380
ASTRONOMY & ASTROPHYSICS,4.378
OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4.376
OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,4.376
ENVIRONMENTAL RESEARCH,4.373
NEUROENDOCRINOLOGY,4.373
EUROPEAN NEUROPSYCHOPHARMACOLOGY,4.369
Topics in Organometallic Chemistry,4.368
RADIOTHERAPY AND ONCOLOGY,4.363
ACS Chemical Neuroscience,4.362
AMERICAN JOURNAL OF SPORTS MEDICINE,4.362
JOURNAL OF UROLOGY,4.360
Journal of Innate Immunity,4.352
TRAFFIC,4.350
EUROPEAN JOURNAL OF HUMAN GENETICS,4.349
DRUGS,4.343
JOURNAL OF MOLECULAR BIOLOGY,4.333
GEOCHIMICA ET COSMOCHIMICA ACTA,4.331
Autism Research,4.330
Autism Research,4.330
Experimental Diabetes Research,4.325
CHEMICAL ENGINEERING JOURNAL,4.321
ULTRASONICS SONOCHEMISTRY,4.321
CELLULAR SIGNALLING,4.315
Journal of the American Heart Association,4.306
EXPERT OPINION ON THERAPEUTIC PATENTS,4.297
INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,4.296
Recent Patents on Anti-Cancer Drug Discovery,4.295
IEEE Transactions on Neural Networks and Learning Systems,4.291
Biofabrication,4.289
CURRENT OPINION IN GASTROENTEROLOGY,4.289
Frontiers in Cellular Neuroscience,4.289
JOURNAL OF LEUKOCYTE BIOLOGY,4.289
JOURNAL OF NEUROCHEMISTRY,4.281
BRITISH JOURNAL OF DERMATOLOGY,4.275
Future Microbiology,4.275
APPLIED SPECTROSCOPY REVIEWS,4.271
CRITICAL REVIEWS IN THERAPEUTIC DRUG CARRIER SYSTEMS,4.259
EXERCISE AND SPORT SCIENCES REVIEWS,4.259
INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS,4.258
Molecular Cancer,4.257
PLANT MOLECULAR BIOLOGY,4.257
MAMMAL REVIEW,4.256
IEEE Transactions on Smart Grid,4.252
NEOPLASIA,4.252
JOURNAL OF PROTEOME RESEARCH,4.245
LIVER TRANSPLANTATION,4.241
CANCER JOURNAL,4.237
JOURNAL OF MEMORY AND LANGUAGE,4.237
JOURNAL OF MEMORY AND LANGUAGE,4.237
AMERICAN JOURNAL OF GERIATRIC PSYCHIATRY,4.235
AMERICAN JOURNAL OF GERIATRIC PSYCHIATRY,4.235
Genome Biology and Evolution,4.229
PHARMACOGENOMICS JOURNAL,4.229
Microbial Cell Factories,4.221
Virulence,4.216
Biofuels Bioproducts & Biorefining-Biofpr,4.214
Expert Review of Vaccines,4.210
DALTON TRANSACTIONS,4.197
GEOPHYSICAL RESEARCH LETTERS,4.196
Retrovirology,4.185
WORLD JOURNAL OF BIOLOGICAL PSYCHIATRY,4.183
COMPREHENSIVE REVIEWS IN FOOD SCIENCE AND FOOD SAFETY,4.182
Journal of the National Comprehensive Cancer Network,4.178
EXERCISE IMMUNOLOGY REVIEW,4.176
STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,4.176
STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,4.176
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,4.175
BIOELECTROCHEMISTRY,4.172
JOURNAL OF CHROMATOGRAPHY A,4.169
OSTEOPOROSIS INTERNATIONAL,4.169
JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,4.168
RESUSCITATION,4.167
American Journal of Cancer Research,4.165
CONSERVATION BIOLOGY,4.165
OSTEOARTHRITIS AND CARTILAGE,4.165
HIPPOCAMPUS,4.162
COLLOIDS AND SURFACES B-BIOINTERFACES,4.152
JOURNAL OF ALZHEIMERS DISEASE,4.151
ORGANIZATIONAL RESEARCH METHODS,4.148
IMMUNOLOGY AND CELL BIOLOGY,4.147
JOURNAL OF METAMORPHIC GEOLOGY,4.147
ANNALS OF BEHAVIORAL MEDICINE,4.144
ENVIRONMENTAL POLLUTION,4.143
DEVELOPMENTAL PSYCHOLOGY,4.141
JOURNAL OF DENTAL RESEARCH,4.139
MOLECULAR PHARMACOLOGY,4.128
BIOTECHNOLOGY AND BIOENGINEERING,4.126
ORGANOMETALLICS,4.126
CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,4.125
Implementation Science,4.122
Implementation Science,4.122
JOURNAL OF NANOBIOTECHNOLOGY,4.115
Cellular & Molecular Immunology,4.112
Infectious Diseases of Poverty,4.111
International Journal of Behavioral Nutrition and Physical Activity,4.111
Journal of Neuroimmune Pharmacology,4.110
ANALYST,4.107
HELICOBACTER,4.106
European Heart Journal-Cardiovascular Imaging,4.105
PRESLIA,4.104
INTERNATIONAL REVIEWS OF IMMUNOLOGY,4.103
PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,4.101
SCIENCE OF THE TOTAL ENVIRONMENT,4.099
Current Topics in Microbiology and Immunology,4.097
SENSORS AND ACTUATORS B-CHEMICAL,4.097
ACM TRANSACTIONS ON GRAPHICS,4.096
ECOLOGICAL APPLICATIONS,4.093
Oceanography and Marine Biology,4.091
FOOD HYDROCOLLOIDS,4.090
MEDICAL JOURNAL OF AUSTRALIA,4.089
JOURNAL OF COGNITIVE NEUROSCIENCE,4.085
JOURNAL OF COGNITIVE NEUROSCIENCE,4.085
Frontiers in Molecular Neuroscience,4.084
AMERICAN JOURNAL OF PHYSIOLOGY-LUNG CELLULAR AND MOLECULAR PHYSIOLOGY,4.080
Annual Review of Sociology,4.080
CARBOHYDRATE POLYMERS,4.074
EUROPEAN JOURNAL OF ENDOCRINOLOGY,4.069
Surgery for Obesity and Related Diseases,4.066
Advanced Optical Materials,4.062
CHILD DEVELOPMENT,4.061
JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,4.056
EUROPEAN JOURNAL OF NEUROLOGY,4.055
JOURNAL OF FINANCIAL ECONOMICS,4.047
INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY,4.046
GENES CHROMOSOMES & CANCER,4.041
Advances in Ecological Research,4.040
SOLAR PHYSICS,4.039
INFORMATION SCIENCES,4.038
REVIEW OF ECONOMIC STUDIES,4.038
INTERNATIONAL JOURNAL OF CARDIOLOGY,4.036
CRYSTENGCOMM,4.034
EUROPEAN JOURNAL OF IMMUNOLOGY,4.034
YALE LAW JOURNAL,4.032
IEEE Industrial Electronics Magazine,4.031
SEMINARS IN RADIATION ONCOLOGY,4.029
Soft Matter,4.029
CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,4.027
ASTRONOMICAL JOURNAL,4.024
MOLECULAR ENDOCRINOLOGY,4.022
MICHIGAN LAW REVIEW,4.018
ASN Neuro,4.017
Cardiovascular Diabetology,4.015
EUROPEAN RADIOLOGY,4.014
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,4.014
COLUMBIA LAW REVIEW,4.012
JOURNAL OF CLINICAL PERIODONTOLOGY,4.010
JOURNAL OF PAIN,4.010
INTERNATIONAL JOURNAL OF NEUROPSYCHOPHARMACOLOGY,4.009
JOURNAL OF IMMUNOTHERAPY,4.008
IEEE COMMUNICATIONS MAGAZINE,4.007
FEBS Journal,4.001
DEVELOPMENTAL REVIEW,4.000
Frontiers in Aging Neuroscience,4.000
Targeted Oncology,4.000
ATHEROSCLEROSIS,3.994
JOURNAL OF CLINICAL MICROBIOLOGY,3.993
Agronomy for Sustainable Development,3.992
CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE,3.989
Frontiers in Microbiology,3.989
BMJ Quality & Safety,3.988
BMJ Quality & Safety,3.988
HIV MEDICINE,3.988
INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,3.988
BMC GENOMICS,3.986
AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY,3.985
JOURNAL OF APPLIED CRYSTALLOGRAPHY,3.984
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,3.983
Toxicology Research,3.983
Alzheimers Research & Therapy,3.979
Biogeosciences,3.978
NEUROREHABILITATION AND NEURAL REPAIR,3.976
BONE,3.973
BIOPHYSICAL JOURNAL,3.972
JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,3.972
PARKINSONISM & RELATED DISORDERS,3.972
CURRENT OPINION IN HEMATOLOGY,3.970
International Journal of Bio-Inspired Computation,3.969
DYES AND PIGMENTS,3.966
GLOBAL BIOGEOCHEMICAL CYCLES,3.965
LUNG CANCER,3.958
JOURNAL OF PSYCHIATRIC RESEARCH,3.957
JOURNAL OF PSYCHIATRIC RESEARCH,3.957
Oncogenesis,3.952
Frontiers in Plant Science,3.948
International Journal of Greenhouse Gas Control,3.946
MOLECULAR PLANT-MICROBE INTERACTIONS,3.944
ECOSYSTEMS,3.943
APPLIED CATALYSIS A-GENERAL,3.942
CURRENT OPINION IN PSYCHIATRY,3.942
CURRENT OPINION IN PSYCHIATRY,3.942
CANCER IMMUNOLOGY IMMUNOTHERAPY,3.941
BREAST CANCER RESEARCH AND TREATMENT,3.940
CIRCULATION JOURNAL,3.940
ANTIVIRAL RESEARCH,3.938
JOURNAL OF MARKETING,3.938
JAMA Surgery,3.936
Plant Genome,3.933
SOIL BIOLOGY & BIOCHEMISTRY,3.932
CLINICAL GENETICS,3.931
CLINICAL NUCLEAR MEDICINE,3.931
CNS Neuroscience & Therapeutics,3.931
ANNALS OF SURGICAL ONCOLOGY,3.930
Journal of Translational Medicine,3.930
NUCLEAR PHYSICS B,3.929
NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY,3.927
SEMINARS IN ARTHRITIS AND RHEUMATISM,3.925
Therapeutic Advances in Gastroenterology,3.925
Reviews in Aquaculture,3.923
SCHIZOPHRENIA RESEARCH,3.923
SCHIZOPHRENIA RESEARCH,3.923
Rice,3.919
Journal of the Royal Society Interface,3.917
MOLECULAR PHYLOGENETICS AND EVOLUTION,3.916
NUTRITION RESEARCH REVIEWS,3.912
JOURNAL OF VIRAL HEPATITIS,3.909
Epidemiology and Psychiatric Sciences,3.907
Epidemiology and Psychiatric Sciences,3.907
AMERICAN JOURNAL OF MEDICAL GENETICS PART C-SEMINARS IN MEDICAL GENETICS,3.906
Environmental Research Letters,3.906
Journal of Clinical Lipidology,3.904
JOURNAL OF PSYCHOPHARMACOLOGY,3.898
Research Synthesis Methods,3.898
SEMINARS IN ONCOLOGY,3.898
REVIEW OF EDUCATIONAL RESEARCH,3.897
Evolutionary Applications,3.896
METABOLISM-CLINICAL AND EXPERIMENTAL,3.894
Advances in Agronomy,3.893
CATALYSIS TODAY,3.893
CLINICAL ORAL IMPLANTS RESEARCH,3.889
Current Alzheimer Research,3.889
ECONOMETRICA,3.889
ECONOMETRICA,3.889
Journal of Proteomics,3.888
ANNALS OF MEDICINE,3.886
EVOLUTIONARY ANTHROPOLOGY,3.886
Purinergic Signalling,3.886
BRITISH JOURNAL OF CLINICAL PHARMACOLOGY,3.878
ENDOCRINE,3.878
SEMINARS IN THROMBOSIS AND HEMOSTASIS,3.876
JOURNAL OF NUTRITION,3.875
PSYCHOPHARMACOLOGY,3.875
HARMFUL ALGAE,3.874
INTERNATIONAL JOURNAL FOR PARASITOLOGY,3.872
AMERICAN JOURNAL OF OPHTHALMOLOGY,3.871
GEOLOGICAL SOCIETY OF AMERICA BULLETIN,3.870
INTERNATIONAL SECURITY,3.868
CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION,3.862
Annual Review of Animal Biosciences,3.857
Cancer Immunology Research,3.857
INTERNATIONAL JOURNAL OF MANAGEMENT REVIEWS,3.857
Journal of Supply Chain Management,3.857
Metabolomics,3.855
TOXICOLOGICAL SCIENCES,3.854
CURRENT MEDICINAL CHEMISTRY,3.853
ULTRASOUND IN OBSTETRICS & GYNECOLOGY,3.853
MACROMOLECULAR BIOSCIENCE,3.851
EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTICS,3.850
ANNALS OF THORACIC SURGERY,3.849
SURVEY OF OPHTHALMOLOGY,3.849
JOURNAL OF CLEANER PRODUCTION,3.844
MOLECULAR AND CELLULAR NEUROSCIENCE,3.840
RSC Advances,3.840
JOURNAL OF CELLULAR PHYSIOLOGY,3.839
AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY,3.838
BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES,3.836
Alternative Medicine Review,3.833
Developmental Cognitive Neuroscience,3.833
International Journal of Stroke,3.833
AMERICAN NATURALIST,3.832
Biomaterials Science,3.831
JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS,3.830
INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,3.829
TRANSPLANTATION,3.828
ORGANIC ELECTRONICS,3.827
EUROPEAN JOURNAL OF CELL BIOLOGY,3.825
Geobiology,3.825
GENETICS SELECTION EVOLUTION,3.821
NANOTECHNOLOGY,3.821
JOURNAL OF OPERATIONS MANAGEMENT,3.818
JOURNAL OF OPERATIONS MANAGEMENT,3.818
JOURNAL OF THE ACADEMY OF MARKETING SCIENCE,3.818
Transplantation Reviews,3.816
BMC PLANT BIOLOGY,3.813
INTERNATIONAL JOURNAL OF COMPUTER VISION,3.810
DEVELOPMENTAL SCIENCE,3.808
PROTEOMICS,3.807
HEREDITY,3.805
Frontiers in Pharmacology,3.802
Journal of Statistical Software,3.801
AAPS Journal,3.799
AMERICAN JOURNAL OF HEMATOLOGY,3.798
AMERICAN JOURNAL OF PHYSIOLOGY-GASTROINTESTINAL AND LIVER PHYSIOLOGY,3.798
JOURNAL OF NATURAL PRODUCTS,3.798
JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY,3.797
Current HIV/AIDS Reports,3.795
IMMUNOLOGY,3.795
JOURNAL OF NUTRITIONAL BIOCHEMISTRY,3.794
LIMNOLOGY AND OCEANOGRAPHY,3.794
REVISTA ESPANOLA DE CARDIOLOGIA,3.792
JOURNAL OF PEDIATRICS,3.790
THEORETICAL AND APPLIED GENETICS,3.790
AIDS REVIEWS,3.787
HEART FAILURE REVIEWS,3.787
AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,3.785
STANFORD LAW REVIEW,3.782
AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY,3.780
American Economic Journal-Macroeconomics,3.780
Journal of Attention Disorders,3.779
Journal of Attention Disorders,3.779
PROGRESS IN QUANTUM ELECTRONICS,3.778
ORGANIZATION SCIENCE,3.775
GYNECOLOGIC ONCOLOGY,3.774
Transportmetrica,3.773
Transportmetrica,3.773
DENTAL MATERIALS,3.769
EuroIntervention,3.769
JOURNAL OF MANAGEMENT STUDIES,3.763
AGRICULTURAL AND FOREST METEOROLOGY,3.762
BIOLOGICAL CONSERVATION,3.762
EXPERIMENTAL DERMATOLOGY,3.762
RHINOLOGY,3.761
INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,3.759
INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,3.759
DESALINATION,3.756
Integrative Biology,3.756
HUMAN GENE THERAPY,3.755
CEREBROVASCULAR DISEASES,3.754
ARTHRITIS RESEARCH & THERAPY,3.753
DISEASES OF THE COLON & RECTUM,3.749
CONTACT DERMATITIS,3.747
MOLECULAR HUMAN REPRODUCTION,3.747
OBESITY SURGERY,3.747
Future Medicinal Chemistry,3.744
Reviews of Environmental Contamination and Toxicology,3.744
EXPERT OPINION ON BIOLOGICAL THERAPY,3.743
MICROCHIMICA ACTA,3.741
Journal of Chemical Information and Modeling,3.738
PALEOCEANOGRAPHY,3.738
CANCER CYTOPATHOLOGY,3.737
JOURNAL OF NEUROSURGERY,3.737
PHYSICAL REVIEW B,3.736
Obesity,3.734
JOURNAL OF HUMAN EVOLUTION,3.733
JOURNAL OF HUMAN EVOLUTION,3.733
PHYSICAL REVIEW C,3.733
INFECTION AND IMMUNITY,3.731
AIDS AND BEHAVIOR,3.728
BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY,3.728
JOURNAL OF SYSTEMATIC PALAEONTOLOGY,3.727
STEM CELLS AND DEVELOPMENT,3.727
Arabian Journal of Chemistry,3.725
ACTA DERMATO-VENEREOLOGICA,3.720
Frontiers in Cellular and Infection Microbiology,3.719
Gastric Cancer,3.719
JOURNAL OF ENDOCRINOLOGY,3.718
JOURNAL OF NEUROTRAUMA,3.714
Molecular Ecology Resources,3.712
CANADIAN JOURNAL OF CARDIOLOGY,3.711
JOURNAL OF VEGETATION SCIENCE,3.709
Journal of Physiotherapy,3.708
TOXICOLOGY AND APPLIED PHARMACOLOGY,3.705
CATALYSIS COMMUNICATIONS,3.699
CRITICAL REVIEWS IN IMMUNOLOGY,3.698
Biomedical Materials,3.697
INTERNATIONAL JOURNAL OF ANDROLOGY,3.695
BEHAVIOR THERAPY,3.694
Global Strategy Journal,3.694
Stem Cell Research,3.693
CRITICAL REVIEWS IN CLINICAL LABORATORY SCIENCES,3.692
Mindfulness,3.692
PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,3.689
Wiley Interdisciplinary Reviews-Developmental Biology,3.689
AMERICAN POLITICAL SCIENCE REVIEW,3.688
APOPTOSIS,3.685
Information Fusion,3.681
Polymers,3.681
ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,3.680
MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,3.680
JOURNAL OF BUSINESS VENTURING,3.678
NEUROMOLECULAR MEDICINE,3.678
LABORATORY INVESTIGATION,3.676
AMERICAN ECONOMIC REVIEW,3.673
CLINICAL TOXICOLOGY,3.673
CLINICAL IMMUNOLOGY,3.672
Briefings in Functional Genomics,3.670
EUROPACE,3.670
